team,GAME_DATE,pts_5,reb_5,ast_5,win_pct_5,opp_win_pct_5,fg_pct_5,fg3_pct_5,ft_pct_5,pace_5,days_rest,back2back,home,opp,W
all,2025-02-01,107.6,41.8,23.0,0.2,0.4,0.43,0.34180000000000005,0.7416,100.8,0.0,0,0,UTA,0
all,2025-02-01,108.8,43.2,25.6,0.2,0.8,0.49380000000000007,0.34280000000000005,0.8032,101.56,0.0,0,1,DEN,0
all,2025-02-01,109.2,44.0,26.2,0.4,0.4,0.5002000000000001,0.36260000000000003,0.7418000000000001,101.64,0.0,0,0,SAS,1
all,2025-02-01,106.8,45.4,24.8,0.4,0.8,0.465,0.34600000000000003,0.8088000000000001,99.36,0.0,0,1,BKN,0
all,2025-02-01,101.8,47.6,25.0,0.2,0.6,0.49700000000000005,0.4324,0.8520000000000001,98.6,0.0,0,1,MIA,0
all,2025-02-02,103.6,47.2,25.4,0.2,0.6,0.45220000000000005,0.3062,0.7438,96.88000000000001,1.0,1,0,TOR,0
all,2025-02-02,106.4,44.6,26.0,0.4,0.4,0.4364,0.3204000000000001,0.7982000000000001,95.6,0.0,0,0,PHI,1
all,2025-02-02,110.8,42.6,27.6,0.4,0.4,0.534,0.40540000000000004,0.8606000000000001,97.68,0.0,0,1,CHI,1
all,2025-02-02,117.6,46.0,31.4,0.6,0.0,0.504,0.3094,0.6432000000000001,99.24000000000001,0.0,0,0,MIL,1
all,2025-02-02,120.8,45.2,31.6,0.6,0.6,0.5077999999999999,0.40540000000000004,0.8264000000000001,100.96000000000001,0.0,0,0,DET,0
all,2025-02-02,128.0,47.2,35.2,0.8,0.4,0.44980000000000003,0.3874000000000001,0.7740000000000001,103.16,0.0,0,1,DAL,1
all,2025-02-02,124.6,48.6,32.8,0.6,1.0,0.49119999999999997,0.35300000000000004,0.7826000000000001,105.88000000000002,0.0,0,0,CLE,0
all,2025-02-02,123.0,47.4,31.6,0.4,0.6,0.4646,0.3204,0.8008000000000001,105.16,0.0,0,1,MEM,0
all,2025-02-02,118.2,43.4,28.4,0.2,0.6,0.48439999999999994,0.37360000000000004,0.7402000000000001,102.88000000000002,0.0,0,0,TOR,0
all,2025-02-02,118.0,42.2,29.6,0.4,0.2,0.48279999999999995,0.40560000000000007,0.7242000000000001,100.76000000000002,0.0,0,0,PHI,1
all,2025-02-02,114.6,40.4,29.4,0.4,0.4,0.4864,0.3304,0.7340000000000001,101.32000000000001,0.0,0,1,CHI,1
all,2025-02-02,120.8,43.6,32.4,0.6,0.0,0.45620000000000005,0.3194000000000001,0.7896000000000001,100.67999999999999,0.0,0,0,MIL,1
all,2025-02-02,120.8,45.2,31.6,0.6,0.8,0.43620000000000003,0.35600000000000004,0.8016000000000002,100.96,0.0,0,0,DET,0
all,2025-02-02,128.0,47.2,35.2,0.8,0.2,0.4688,0.39360000000000006,0.7336,103.16,0.0,0,1,DAL,1
all,2025-02-02,124.6,48.6,32.8,0.6,1.0,0.46399999999999997,0.37540000000000007,0.7968000000000001,105.88000000000002,0.0,0,0,CLE,0
all,2025-02-02,123.0,47.4,31.6,0.4,0.8,0.472,0.3732000000000001,0.7794000000000001,105.16,0.0,0,1,MEM,0
all,2025-02-02,119.6,43.8,30.4,0.4,0.8,0.509,0.34060000000000007,0.7626000000000001,102.88000000000002,0.0,0,1,LAC,1
all,2025-02-02,117.8,44.2,28.8,0.4,1.0,0.4314,0.3174,0.7550000000000001,100.92,0.0,0,1,BOS,0
all,2025-02-02,112.0,42.6,27.2,0.4,0.6,0.4816,0.378,0.7764000000000001,98.72,0.0,0,1,LAC,1
all,2025-02-02,113.8,42.8,26.8,0.4,1.0,0.4918,0.36660000000000004,0.7828000000000002,96.16,0.0,0,1,BOS,0
all,2025-02-03,116.4,43.0,25.8,0.6,0.8,0.48180000000000006,0.38780000000000003,0.8506,96.16000000000001,1.0,1,0,DET,1
all,2025-02-03,115.8,41.8,26.0,0.6,0.4,0.4554,0.3218000000000001,0.7644000000000002,97.88,0.0,0,0,UTA,1
all,2025-02-03,118.8,43.6,27.6,0.8,0.0,0.43200000000000005,0.3390000000000001,0.7128,99.88000000000001,0.0,0,1,MIL,1
all,2025-02-03,120.6,45.8,27.2,0.8,0.0,0.4716,0.3732000000000001,0.7764,101.24,0.0,0,0,CHA,1
all,2025-02-03,119.4,45.4,28.2,1.0,0.0,0.49219999999999997,0.3546,0.7678,101.32000000000001,0.0,0,1,ORL,1
all,2025-02-03,115.6,46.2,28.2,0.8,1.0,0.5069999999999999,0.4302,0.7292000000000001,99.16,0.0,0,0,DEN,0
all,2025-02-03,115.4,50.8,28.0,0.6,1.0,0.4772,0.38460000000000005,0.8854000000000001,99.55999999999999,0.0,0,1,IND,0
all,2025-02-03,116.4,48.0,28.6,0.4,0.2,0.465,0.3426,0.6980000000000002,98.96,0.0,0,1,ATL,0
all,2025-02-03,115.4,45.8,28.4,0.2,1.0,0.5005999999999999,0.41880000000000006,0.7672000000000001,98.96000000000001,0.0,0,0,POR,0
all,2025-02-03,120.2,46.4,30.0,0.2,0.4,0.47520000000000007,0.35619999999999996,0.8082,102.24000000000001,0.0,0,1,SAS,1
all,2025-02-03,122.6,47.4,30.2,0.4,0.0,0.45760000000000006,0.384,0.7748000000000002,102.36,0.0,0,1,NOP,1
all,2025-02-03,124.6,45.0,30.0,0.6,0.4,0.5088,0.393,0.8626000000000001,101.36,0.0,0,1,PHX,1
all,2025-02-03,123.4,44.8,28.6,0.8,0.0,0.4638,0.33399999999999996,0.7586,101.72,0.0,0,1,HOU,1
all,2025-02-03,118.8,43.6,27.8,0.8,0.6,0.43079999999999996,0.3794,0.8316000000000001,102.96,0.0,0,0,OKC,0
all,2025-02-03,116.0,41.4,26.8,0.6,0.2,0.4468,0.356,0.8028000000000001,100.03999999999999,0.0,0,1,SAC,0
all,2025-02-03,117.4,39.6,26.6,0.6,0.6,0.5005999999999999,0.3802,0.789,102.08000000000001,0.0,0,0,DET,1
all,2025-02-03,115.6,37.4,27.0,0.6,0.4,0.49000000000000005,0.44160000000000005,0.7756000000000001,102.67999999999999,0.0,0,0,UTA,1
all,2025-02-03,115.8,40.4,27.8,0.6,0.0,0.48819999999999997,0.3646,0.8486,102.92,0.0,0,1,MIL,1
all,2025-02-03,121.4,43.8,28.8,0.8,0.0,0.484,0.3948,0.7827999999999999,101.67999999999999,0.0,0,0,CHA,1
all,2025-02-03,119.4,45.4,28.2,1.0,0.0,0.4782,0.3132,0.7936,101.32000000000001,0.0,0,1,ORL,1
all,2025-02-03,115.6,46.2,28.2,0.8,1.0,0.46640000000000004,0.33399999999999996,0.8301999999999999,99.16,0.0,0,0,DEN,0
all,2025-02-03,115.4,50.8,28.0,0.6,1.0,0.4868,0.29900000000000004,0.796,99.55999999999999,0.0,0,1,IND,0
all,2025-02-03,116.4,48.0,28.6,0.4,0.4,0.4784,0.3326,0.8128,98.96000000000001,0.0,0,1,ATL,0
all,2025-02-03,115.4,45.8,28.4,0.2,1.0,0.4566,0.3674,0.8038000000000001,98.96000000000001,0.0,0,0,POR,0
all,2025-02-03,120.2,46.4,30.0,0.2,0.2,0.4384,0.305,0.7337999999999999,102.24,0.0,0,1,SAS,1
all,2025-02-03,122.6,47.4,30.2,0.4,0.0,0.48979999999999996,0.3826,0.7689999999999999,102.35999999999999,0.0,0,1,NOP,1
all,2025-02-03,124.6,45.0,30.0,0.6,0.2,0.4824,0.3484,0.8211999999999999,101.35999999999999,0.0,0,1,PHX,1
all,2025-02-03,123.4,44.8,28.6,0.8,0.0,0.4492,0.339,0.7966,101.72,0.0,0,1,HOU,1
all,2025-02-03,118.8,43.6,27.8,0.8,0.8,0.4652,0.3604,0.8141999999999999,102.96,0.0,0,0,OKC,0
all,2025-02-03,116.0,41.4,26.8,0.6,0.4,0.5168,0.434,0.722,100.04,0.0,0,1,SAC,0
all,2025-02-03,114.2,41.6,25.8,0.6,0.4,0.48600000000000004,0.359,0.7372,101.16000000000001,0.0,0,0,MIN,1
all,2025-02-03,109.8,42.4,24.4,0.4,0.6,0.44220000000000004,0.34920000000000007,0.736,100.56000000000002,0.0,0,0,GSW,0
all,2025-02-03,107.8,43.6,24.8,0.2,0.6,0.5104000000000001,0.3946000000000002,0.7714000000000001,100.00000000000001,0.0,0,1,WAS,0
all,2025-02-03,112.2,46.2,25.4,0.2,0.6,0.45600000000000007,0.35860000000000014,0.7690000000000001,99.72,0.0,0,0,NYK,0
all,2025-02-03,111.2,48.6,26.0,0.2,1.0,0.47140000000000015,0.3618000000000001,0.7390000000000001,102.84,0.0,0,0,MEM,0
all,2025-02-03,111.2,48.6,26.0,0.2,0.2,0.515,0.40280000000000016,0.7574000000000002,102.84,0.0,0,0,MIN,1
all,2025-02-03,111.2,48.6,26.0,0.2,0.6,0.4676000000000001,0.3388000000000001,0.7894000000000001,102.84,0.0,0,0,GSW,0
all,2025-02-03,111.2,48.6,26.0,0.2,0.8,0.49060000000000004,0.3516000000000001,0.7926000000000001,102.84,0.0,0,1,WAS,0
all,2025-02-03,111.2,48.6,26.0,0.2,0.6,0.45400000000000007,0.35780000000000006,0.7370000000000001,102.84,0.0,0,0,NYK,0
all,2025-02-03,111.2,48.6,26.0,0.2,1.0,0.4684000000000001,0.3410000000000001,0.7930000000000001,102.84,0.0,0,0,MEM,0
all,2025-02-04,105.8,47.0,26.4,0.0,1.0,0.4858000000000001,0.3820000000000001,0.7566,101.92,1.0,1,0,POR,0
all,2025-02-04,105.4,43.8,27.8,0.0,1.0,0.48340000000000005,0.3824000000000001,0.7556,101.84,0.0,0,1,LAL,0
all,2025-02-04,105.0,45.2,27.8,0.2,0.8,0.4942000000000001,0.3846000000000001,0.741,102.03999999999999,0.0,0,0,CLE,1
all,2025-02-04,101.2,43.0,27.6,0.4,0.0,0.49060000000000004,0.4062000000000001,0.8664000000000002,99.4,0.0,0,1,HOU,1
all,2025-02-04,106.0,42.0,28.4,0.6,0.4,0.45140000000000013,0.3536,0.7738000000000002,97.36,0.0,0,1,MIA,1
all,2025-02-04,110.6,44.4,28.0,0.8,0.8,0.4370000000000001,0.3224000000000001,0.7170000000000001,98.63999999999999,0.0,0,1,IND,1
all,2025-02-04,112.2,47.4,25.6,0.8,1.0,0.42780000000000007,0.3336,0.7764000000000001,99.6,0.0,0,1,BOS,0
all,2025-02-04,114.0,45.4,25.6,0.8,0.4,0.5070000000000001,0.4086,0.8372000000000002,98.6,0.0,0,0,TOR,1
all,2025-02-04,117.4,46.4,25.2,0.6,0.2,0.4802000000000001,0.4046000000000001,0.7488000000000001,99.12,0.0,0,0,PHI,0
all,2025-02-04,108.6,45.6,23.2,0.4,1.0,0.4266000000000001,0.31700000000000006,0.865,97.44,0.0,0,0,POR,0
all,2025-02-04,105.6,42.6,24.6,0.2,1.0,0.4740000000000001,0.3578,0.7776000000000001,96.4,0.0,0,1,LAL,0
all,2025-02-04,107.0,43.0,26.2,0.4,0.6,0.45040000000000013,0.3658,0.7542000000000002,96.76,0.0,0,0,CLE,1
all,2025-02-04,102.6,42.2,26.2,0.4,0.0,0.48640000000000005,0.3824000000000001,0.7172000000000001,95.68,0.0,0,1,HOU,1
all,2025-02-04,106.0,42.0,28.4,0.6,0.4,0.4724000000000001,0.3446000000000001,0.8188000000000002,97.35999999999999,0.0,0,1,MIA,1
all,2025-02-04,110.6,44.4,28.0,0.8,0.6,0.4904,0.31020000000000003,0.7930000000000001,98.64,0.0,0,1,IND,1
all,2025-02-04,112.2,47.4,25.6,0.8,1.0,0.4426,0.32500000000000007,0.7512000000000001,99.6,0.0,0,1,BOS,0
all,2025-02-04,114.0,45.4,25.6,0.8,0.4,0.3886,0.28780000000000006,0.8062000000000001,98.6,0.0,0,0,TOR,1
all,2025-02-04,117.4,46.4,25.2,0.6,0.4,0.46580000000000005,0.35120000000000007,0.8094000000000001,99.12,0.0,0,0,PHI,0
all,2025-02-04,115.2,47.8,24.8,0.6,0.4,0.45020000000000004,0.34820000000000007,0.804,97.4,0.0,0,0,LAC,1
all,2025-02-04,115.8,44.4,25.6,0.4,0.6,0.45940000000000003,0.32500000000000007,0.796,95.96000000000001,0.0,0,1,NYK,0
all,2025-02-04,119.6,43.0,27.8,0.4,0.6,0.41880000000000006,0.3214,0.7350000000000001,96.36,0.0,0,0,CHI,0
all,2025-02-04,119.0,41.2,30.0,0.4,0.0,0.42040000000000005,0.3234,0.7656000000000001,96.24,0.0,0,1,DAL,1
all,2025-02-04,115.2,41.4,29.8,0.4,1.0,0.4758000000000001,0.32100000000000006,0.792,96.11999999999999,0.0,0,0,BKN,0
all,2025-02-04,115.2,41.4,29.8,0.4,0.2,0.458,0.387,0.8704000000000001,96.11999999999999,0.0,0,0,LAC,1
all,2025-02-04,115.2,41.4,29.8,0.4,0.8,0.46180000000000004,0.40540000000000004,0.8982000000000001,96.12,0.0,0,1,NYK,0
all,2025-02-04,115.2,41.4,29.8,0.4,0.6,0.487,0.4130000000000001,0.8354000000000001,96.11999999999999,0.0,0,0,CHI,0
all,2025-02-04,115.2,41.4,29.8,0.4,0.0,0.4388000000000001,0.33580000000000004,0.7624000000000001,96.12,0.0,0,1,DAL,1
all,2025-02-04,115.2,41.4,29.8,0.4,1.0,0.43019999999999997,0.31820000000000004,0.8038000000000001,96.12,0.0,0,0,BKN,0
all,2025-02-05,115.8,40.4,29.8,0.2,0.2,0.4915999999999999,0.37240000000000006,0.8428000000000001,99.32000000000001,1.0,1,1,SAS,0
all,2025-02-05,120.8,42.8,29.2,0.4,0.0,0.4798,0.3710000000000001,0.7650000000000001,100.75999999999999,0.0,0,1,PHX,1
all,2025-02-05,119.8,42.0,31.4,0.6,0.8,0.4726000000000001,0.31660000000000005,0.704,99.0,0.0,0,0,BKN,1
all,2025-02-05,121.8,43.4,30.6,0.4,0.6,0.5142,0.4152000000000001,0.794,101.24,0.0,0,0,UTA,0
all,2025-02-05,122.8,41.8,31.2,0.4,1.0,0.47539999999999993,0.38480000000000003,0.7948000000000001,100.52,0.0,0,1,WAS,0
all,2025-02-05,121.6,40.4,29.8,0.4,1.0,0.4726,0.3388000000000001,0.8380000000000001,99.35999999999999,0.0,0,0,DEN,0
all,2025-02-05,119.8,40.8,31.0,0.4,0.4,0.43620000000000003,0.3418,0.7698000000000002,99.76,0.0,0,1,GSW,1
all,2025-02-05,119.0,41.8,27.4,0.2,0.6,0.48579999999999995,0.37200000000000005,0.7548000000000001,101.67999999999999,0.0,0,1,CLE,0
all,2025-02-05,115.2,40.6,25.6,0.2,1.0,0.49300000000000005,0.39860000000000007,0.7230000000000001,99.76,0.0,0,0,OKC,0
all,2025-02-05,122.4,45.4,24.8,0.4,0.4,0.4596,0.3176,0.7274000000000002,100.96000000000001,0.0,0,0,TOR,1
all,2025-02-05,120.2,44.6,24.6,0.4,0.2,0.45020000000000004,0.35900000000000004,0.7690000000000001,99.03999999999999,0.0,0,0,MIN,0
all,2025-02-05,122.8,45.2,26.6,0.4,0.0,0.4514,0.37800000000000006,0.7664000000000002,98.48,0.0,0,1,NOP,1
all,2025-02-05,123.4,45.4,27.8,0.6,0.4,0.45899999999999996,0.37700000000000006,0.7648000000000001,99.16,0.0,0,0,DET,1
all,2025-02-05,124.0,47.2,28.2,0.8,0.0,0.43479999999999996,0.33140000000000003,0.782,97.35999999999999,0.0,0,0,CHA,1
all,2025-02-05,121.8,46.8,29.2,0.8,0.4,0.471,0.3730000000000001,0.8444,97.56,0.0,0,1,CHI,1
all,2025-02-05,125.2,49.0,30.8,0.8,0.4,0.4708,0.34520000000000006,0.7734000000000002,100.64,0.0,0,1,SAS,0
all,2025-02-05,124.4,48.0,27.6,0.8,0.0,0.45840000000000003,0.3768000000000001,0.8510000000000002,100.8,0.0,0,1,PHX,1
all,2025-02-05,124.6,46.8,30.0,0.8,0.6,0.47240000000000004,0.38020000000000004,0.7094000000000001,98.2,0.0,0,0,BKN,1
all,2025-02-05,127.8,46.2,31.4,0.6,0.6,0.43420000000000003,0.3296,0.7182000000000002,101.91999999999999,0.0,0,0,UTA,0
all,2025-02-05,122.8,41.8,31.2,0.4,1.0,0.4958,0.35400000000000004,0.7838,100.52,0.0,0,1,WAS,0
all,2025-02-05,121.6,40.4,29.8,0.4,1.0,0.4102,0.28620000000000007,0.7696000000000001,99.36,0.0,0,0,DEN,0
all,2025-02-05,119.8,40.8,31.0,0.4,0.4,0.4948,0.43000000000000005,0.7192000000000001,99.75999999999999,0.0,0,1,GSW,1
all,2025-02-05,119.0,41.8,27.4,0.2,0.6,0.483,0.31040000000000006,0.7392000000000001,101.68,0.0,0,1,CLE,0
all,2025-02-05,115.2,40.6,25.6,0.2,1.0,0.485,0.42860000000000004,0.7282000000000001,99.76,0.0,0,0,OKC,0
all,2025-02-05,122.4,45.4,24.8,0.4,0.2,0.4878,0.40940000000000004,0.7314,100.96000000000001,0.0,0,0,TOR,1
all,2025-02-05,120.2,44.6,24.6,0.4,0.4,0.4412,0.40119999999999995,0.7878000000000001,99.03999999999999,0.0,0,0,MIN,0
all,2025-02-05,122.8,45.2,26.6,0.4,0.0,0.44960000000000006,0.37279999999999996,0.7636000000000001,98.47999999999999,0.0,0,1,NOP,1
all,2025-02-05,123.4,45.4,27.8,0.6,0.2,0.47140000000000004,0.35660000000000003,0.7852000000000001,99.16,0.0,0,0,DET,1
all,2025-02-05,124.0,47.2,28.2,0.8,0.0,0.4798,0.343,0.7592000000000001,97.36,0.0,0,0,CHA,1
all,2025-02-05,121.8,46.8,29.2,0.8,0.4,0.4372,0.37839999999999996,0.8464,97.56,0.0,0,1,CHI,1
all,2025-02-05,122.4,47.4,28.8,0.8,0.2,0.45779999999999993,0.38920000000000005,0.7686000000000001,97.44,0.0,0,1,ORL,0
all,2025-02-05,119.6,44.2,26.8,0.8,0.4,0.5024,0.42460000000000003,0.7808,96.03999999999999,0.0,0,0,SAC,1
all,2025-02-05,116.4,43.2,25.4,0.6,0.2,0.49379999999999996,0.3972,0.8300000000000001,93.72,0.0,0,1,MIL,0
all,2025-02-05,115.4,41.2,25.8,0.4,1.0,0.4728,0.35900000000000004,0.7176,96.0,0.0,0,1,MEM,0
all,2025-02-05,111.6,40.2,25.4,0.4,0.4,0.46040000000000003,0.3236,0.7212000000000001,96.56,0.0,0,0,PHI,1
all,2025-02-05,109.6,40.6,25.2,0.4,0.6,0.446,0.3046,0.8506,97.12,0.0,0,1,MIA,0
all,2025-02-05,108.8,41.8,26.4,0.4,0.4,0.48439999999999994,0.32039999999999996,0.8322,99.8,0.0,0,0,ATL,1
all,2025-02-05,110.6,41.0,26.8,0.4,0.4,0.46740000000000004,0.3026,0.8528,99.64000000000001,0.0,0,1,ORL,0
all,2025-02-05,115.2,41.2,27.2,0.6,0.4,0.4386,0.31779999999999997,0.7929999999999999,98.12,0.0,0,0,SAC,1
all,2025-02-05,114.0,38.6,26.4,0.4,0.4,0.4686,0.3618,0.7026,97.12,0.0,0,1,MIL,0
all,2025-02-05,115.2,37.6,27.6,0.4,1.0,0.47919999999999996,0.367,0.749,97.84,0.0,0,1,MEM,0
all,2025-02-05,111.6,40.2,25.4,0.4,0.4,0.4974,0.3524,0.8146000000000001,96.56,0.0,0,0,PHI,1
all,2025-02-05,109.6,40.6,25.2,0.4,0.6,0.47319999999999995,0.36039999999999994,0.7904,97.12,0.0,0,1,MIA,0
all,2025-02-05,108.8,41.8,26.4,0.4,0.4,0.49139999999999995,0.44000000000000006,0.744,99.8,0.0,0,0,ATL,1
all,2025-02-06,112.2,42.8,28.4,0.6,0.0,0.47780000000000006,0.37720000000000004,0.7596,100.72,1.0,1,0,LAC,1
all,2025-02-06,113.2,44.0,28.6,0.6,1.0,0.44320000000000015,0.3606000000000001,0.7484000000000001,102.8,0.0,0,0,LAL,0
all,2025-02-06,114.0,42.8,28.6,0.4,0.6,0.48140000000000016,0.3800000000000001,0.7418,103.44000000000001,0.0,0,1,IND,0
all,2025-02-06,117.8,43.0,30.2,0.4,0.2,0.45020000000000004,0.3624000000000001,0.7798,103.64000000000001,0.0,0,1,DAL,0
all,2025-02-06,115.0,45.2,29.6,0.4,0.4,0.5068000000000001,0.3836000000000001,0.7180000000000001,101.84,0.0,0,1,ORL,1
all,2025-02-06,112.8,45.4,28.4,0.4,0.4,0.457,0.3228000000000001,0.8066000000000001,101.96000000000001,0.0,0,1,SAC,1
all,2025-02-06,115.8,44.4,29.0,0.6,0.8,0.4870000000000001,0.3858000000000001,0.7368,98.8,0.0,0,0,BOS,1
all,2025-02-06,118.8,44.2,28.6,0.8,0.0,0.5026,0.43600000000000005,0.8660000000000002,97.88000000000001,0.0,0,1,HOU,1
all,2025-02-06,118.6,45.4,28.8,1.0,0.0,0.4626000000000001,0.36380000000000007,0.7698,98.2,0.0,0,0,LAC,1
all,2025-02-06,118.6,43.0,28.0,0.8,1.0,0.4814000000000001,0.37060000000000015,0.7374000000000002,100.91999999999999,0.0,0,0,LAL,0
all,2025-02-06,119.4,43.2,28.0,0.6,0.6,0.5004000000000001,0.3992000000000001,0.7510000000000001,101.52000000000001,0.0,0,1,IND,0
all,2025-02-06,118.0,44.2,27.6,0.4,0.4,0.46000000000000013,0.3112000000000001,0.7542000000000001,102.08,0.0,0,1,DAL,0
all,2025-02-06,115.0,45.2,29.6,0.4,0.4,0.46080000000000004,0.33960000000000007,0.7344000000000002,101.84,0.0,0,1,ORL,1
all,2025-02-06,112.8,45.4,28.4,0.4,0.2,0.4842000000000001,0.387,0.7716000000000001,101.96000000000001,0.0,0,1,SAC,1
all,2025-02-06,115.8,44.4,29.0,0.6,0.6,0.46340000000000003,0.3902,0.7924000000000001,98.8,0.0,0,0,BOS,1
all,2025-02-06,118.8,44.2,28.6,0.8,0.0,0.4290000000000001,0.32180000000000003,0.7788000000000002,97.88,0.0,0,1,HOU,1
all,2025-02-06,115.2,45.6,26.8,0.8,1.0,0.49880000000000013,0.39880000000000004,0.8430000000000002,97.44,0.0,0,0,POR,0
all,2025-02-06,116.8,44.6,25.4,0.8,0.4,0.47940000000000016,0.40360000000000007,0.7764000000000001,97.64,0.0,0,1,GSW,1
all,2025-02-06,113.2,43.2,24.6,0.6,1.0,0.39860000000000007,0.31920000000000004,0.8022,96.8,0.0,0,0,DEN,0
all,2025-02-06,110.6,44.0,23.4,0.4,0.6,0.46720000000000006,0.3824,0.7806000000000001,96.4,0.0,0,0,MIN,0
all,2025-02-06,105.6,44.0,23.0,0.2,1.0,0.45040000000000013,0.37360000000000004,0.7478,95.84,0.0,0,0,POR,0
all,2025-02-06,109.2,44.0,24.0,0.4,0.2,0.5136000000000001,0.38580000000000003,0.8056000000000001,96.36,0.0,0,1,GSW,1
all,2025-02-06,103.2,42.6,23.0,0.2,1.0,0.4626,0.36040000000000005,0.7554000000000001,95.88000000000001,0.0,0,0,DEN,0
all,2025-02-06,108.0,42.4,24.0,0.2,0.8,0.4566,0.36940000000000006,0.7598,95.32000000000001,0.0,0,0,MIN,0
all,2025-02-07,108.2,45.0,24.6,0.4,0.4,0.4816000000000001,0.35660000000000003,0.7428000000000001,96.52,1.0,1,1,MIL,1
all,2025-02-07,112.0,44.4,25.6,0.6,0.0,0.4184000000000001,0.24100000000000005,0.7716000000000001,96.84,0.0,0,1,TOR,1
all,2025-02-07,112.8,43.0,25.4,0.4,0.6,0.4692,0.41600000000000004,0.806,97.36,0.0,0,1,CLE,0
all,2025-02-07,115.2,46.4,24.6,0.6,0.4,0.45100000000000007,0.31980000000000003,0.7848,97.4,0.0,0,1,MIA,1
all,2025-02-07,117.8,51.2,25.2,0.6,0.2,0.4370000000000001,0.3470000000000001,0.7256000000000001,100.76,0.0,0,0,PHX,0
all,2025-02-07,119.8,52.0,25.8,0.6,0.4,0.4454000000000001,0.2994,0.7848,101.0,0.0,0,1,PHI,1
all,2025-02-07,122.6,53.0,26.8,0.6,0.4,0.43360000000000004,0.36560000000000004,0.8608,103.0,0.0,0,1,UTA,1
all,2025-02-07,124.6,54.2,28.2,0.8,0.8,0.45680000000000004,0.4208,0.8708000000000002,103.32000000000001,0.0,0,0,WAS,1
all,2025-02-07,126.2,51.4,30.4,0.6,0.6,0.4654000000000001,0.3844,0.8298000000000002,104.67999999999999,0.0,0,0,ATL,0
all,2025-02-07,123.8,49.2,30.4,0.8,0.4,0.4894000000000001,0.36000000000000004,0.8068000000000002,102.52000000000001,0.0,0,1,MIL,1
all,2025-02-07,123.0,46.8,29.2,0.8,0.0,0.4842000000000001,0.4232,0.7808,101.92,0.0,0,1,TOR,1
all,2025-02-07,120.8,45.0,28.0,0.6,0.8,0.47519999999999996,0.3490000000000001,0.8114000000000001,100.64,0.0,0,1,CLE,0
all,2025-02-07,114.4,47.2,25.0,0.6,0.4,0.472,0.35960000000000003,0.7782000000000001,99.36000000000001,0.0,0,1,MIA,1
all,2025-02-07,117.8,51.2,25.2,0.6,0.4,0.4796,0.3112000000000001,0.7226000000000001,100.76000000000002,0.0,0,0,PHX,0
all,2025-02-07,119.8,52.0,25.8,0.6,0.2,0.496,0.39520000000000005,0.7966000000000001,101.0,0.0,0,1,PHI,1
all,2025-02-07,122.6,53.0,26.8,0.6,0.4,0.46040000000000003,0.38280000000000003,0.7712000000000001,103.0,0.0,0,1,UTA,1
all,2025-02-07,124.6,54.2,28.2,0.8,0.6,0.4756,0.3582,0.7192000000000001,103.32000000000001,0.0,0,0,WAS,1
all,2025-02-07,126.2,51.4,30.4,0.6,0.6,0.4766,0.33520000000000005,0.7438,104.67999999999999,0.0,0,0,ATL,0
all,2025-02-07,124.2,49.4,31.2,0.8,0.4,0.4692,0.34680000000000005,0.7002,102.35999999999999,0.0,0,1,SAS,1
all,2025-02-07,121.0,46.6,31.0,0.6,1.0,0.491,0.3906,0.7122,101.6,0.0,0,0,OKC,0
all,2025-02-07,111.2,44.6,29.4,0.4,0.6,0.46719999999999995,0.3712000000000001,0.7122,99.68,0.0,0,0,BKN,0
all,2025-02-07,106.8,43.0,28.2,0.2,0.2,0.4716,0.35760000000000003,0.7240000000000002,98.56,0.0,0,0,DET,0
all,2025-02-07,108.0,42.0,27.6,0.2,0.2,0.5032,0.39580000000000004,0.7620000000000001,97.28,0.0,0,0,CHA,0
all,2025-02-07,108.0,42.0,27.6,0.2,0.4,0.4774,0.3728,0.7108000000000001,97.28,0.0,0,1,SAS,1
all,2025-02-07,108.0,42.0,27.6,0.2,1.0,0.46799999999999997,0.3914000000000001,0.774,97.28,0.0,0,0,OKC,0
all,2025-02-07,108.0,42.0,27.6,0.2,0.6,0.5144,0.3606000000000001,0.7164,97.28,0.0,0,0,BKN,0
all,2025-02-07,108.0,42.0,27.6,0.2,0.4,0.4396,0.33140000000000003,0.8210000000000001,97.28,0.0,0,0,DET,0
all,2025-02-07,108.0,42.0,27.6,0.2,0.4,0.4284,0.31660000000000005,0.8064000000000002,97.28,0.0,0,0,CHA,0
all,2025-02-08,109.6,39.6,28.2,0.2,0.4,0.46040000000000003,0.33140000000000003,0.7744000000000002,98.96,1.0,1,0,WAS,1
all,2025-02-08,111.2,38.8,27.4,0.2,1.0,0.47539999999999993,0.37160000000000004,0.8484000000000002,99.4,0.0,0,0,LAL,0
all,2025-02-08,119.0,42.0,28.6,0.4,0.8,0.4742,0.35000000000000003,0.7142000000000002,99.92,0.0,0,0,MEM,1
all,2025-02-08,118.8,45.0,28.6,0.4,0.6,0.421,0.3168000000000001,0.7524000000000001,101.4,0.0,0,1,ATL,0
all,2025-02-08,122.0,46.2,30.4,0.6,0.4,0.5012,0.35320000000000007,0.7732000000000001,101.84,0.0,0,0,CHI,1
all,2025-02-08,123.0,45.4,30.4,0.6,0.4,0.4516,0.32620000000000005,0.8320000000000001,100.96000000000001,0.0,0,1,UTA,1
all,2025-02-08,125.8,47.4,29.2,0.8,0.8,0.4824,0.379,0.7468000000000001,99.92,0.0,0,0,NYK,1
